"year","month","Fleet","sex","partition","ageErr","LbinLo","LbinHi","nSamps","F0","F1","F2","F3","F4","F5","F6","F7","F8","F9","F10","F11","F12","F13","F14","F15","F0.1","F1.1","F2.1","F3.1","F4.1","F5.1","F6.1","F7.1","F8.1","F9.1","F10.1","F11.1","F12.1","F13.1","F14.1","F15.1"
2010,"Month","Fleet",1,0,"Enter",74,74,5,0,0,0,0,25,25,37.5,0,12.5,0,0,0,0,0,0,0,0,0,0,0,25,25,37.5,0,12.5,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",76,76,3,0,0,0,0,25,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,25,50,0,25,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",78,78,3,0,0,0,0,20,0,20,20,20,20,0,0,0,0,0,0,0,0,0,0,20,0,20,20,20,20,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",80,80,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",82,82,4,0,0,0,0,0,0,0,33.3333333333333,0,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,0,66.6666666666667,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",84,84,4,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",86,86,6,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",88,88,1,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0,0,0,0,0,0,0,25,0,25,25,0,25,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,16.6666666666667,16.6666666666667,50,0,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,16.6666666666667,50,0,16.6666666666667,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",92,92,1,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2010,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2011,"Month","Fleet",1,0,"Enter",100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0
2011,"Month","Fleet",1,0,"Enter",22,22,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",24,24,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",26,26,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",28,28,20,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",30,30,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",32,32,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",34,34,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",36,36,2,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",40,40,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",42,42,4,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",46,46,12,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",48,48,13,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",50,50,17,0,0,15.3846153846154,76.9230769230769,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3846153846154,76.9230769230769,7.69230769230769,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",52,52,17,0,0,5.88235294117647,76.4705882352941,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,76.4705882352941,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",54,54,17,0,0,0,82.3529411764706,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.3529411764706,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",56,56,7,0,0,5.88235294117647,76.4705882352941,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88235294117647,76.4705882352941,17.6470588235294,0,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",58,58,4,0,0,0,57.1428571428571,28.5714285714286,0,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,28.5714285714286,0,14.2857142857143,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",60,60,4,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",62,62,7,0,0,0,50,25,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,25,0,25,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",64,64,2,0,0,0,0,71.4285714285714,28.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4285714285714,28.5714285714286,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",66,66,7,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",68,68,4,0,0,0,0,57.1428571428571,28.5714285714286,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,57.1428571428571,28.5714285714286,14.2857142857143,0,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",70,70,1,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,25,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",72,72,6,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",74,74,5,0,0,16.6666666666667,0,16.6666666666667,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,16.6666666666667,0,16.6666666666667,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",76,76,2,0,0,0,0,0,0,0,20,60,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,60,20,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",78,78,3,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",80,80,5,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",82,82,2,0,0,0,0,0,0,0,20,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,20,20,20,20,0,20,0,0,0
2011,"Month","Fleet",1,0,"Enter",84,84,3,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",86,86,2,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",88,88,2,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,50,0,0,0
2011,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",92,92,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2011,"Month","Fleet",1,0,"Enter",96,96,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",24,24,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",26,26,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",28,28,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",30,30,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",32,32,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",34,34,5,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",36,36,9,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",38,38,6,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,83.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",40,40,9,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",42,42,5,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,40,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",44,44,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",46,46,3,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",48,48,5,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",50,50,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",52,52,5,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",54,54,8,0,0,12.5,75,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,75,12.5,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",56,56,10,0,0,0,70,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,70,20,10,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",58,58,13,0,0,0,61.5384615384615,38.4615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.5384615384615,38.4615384615385,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",60,60,11,0,0,0,36.3636363636364,45.4545454545455,18.1818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,36.3636363636364,45.4545454545455,18.1818181818182,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",62,62,4,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",64,64,6,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",66,66,6,0,0,0,0,33.3333333333333,33.3333333333333,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,16.6666666666667,16.6666666666667,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",70,70,4,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",72,72,4,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",74,74,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",78,78,2,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",80,80,3,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,0,0,33.3333333333333,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",82,82,3,0,0,0,0,0,0,66.6666666666667,0,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,0,0,0,33.3333333333333,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",84,84,3,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,33.3333333333333,33.3333333333333,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",88,88,1,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",90,90,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",92,92,2,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2012,"Month","Fleet",1,0,"Enter",98,98,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",16,16,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",18,18,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",20,20,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",26,26,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",28,28,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",30,30,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",32,32,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",34,34,3,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",38,38,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",40,40,3,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",42,42,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",44,44,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",46,46,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",48,48,5,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",50,50,6,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",52,52,4,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",54,54,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",56,56,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",58,58,3,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",60,60,3,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6666666666667,33.3333333333333,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",62,62,5,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,80,0,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",64,64,4,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,25,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",66,66,12,0,0,0,16.6666666666667,58.3333333333333,8.33333333333333,8.33333333333333,8.33333333333333,0,0,0,0,0,0,0,0,0,0,0,16.6666666666667,58.3333333333333,8.33333333333333,8.33333333333333,8.33333333333333,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",68,68,12,0,0,0,8.33333333333333,50,41.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33333333333333,50,41.6666666666667,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",70,70,7,0,0,0,14.2857142857143,14.2857142857143,57.1428571428571,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,14.2857142857143,14.2857142857143,57.1428571428571,14.2857142857143,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",72,72,7,0,0,0,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8571428571429,42.8571428571429,14.2857142857143,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",74,74,3,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,33.3333333333333,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",76,76,3,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,33.3333333333333,0,0,33.3333333333333,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",78,78,2,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",80,80,5,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",82,82,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",84,84,5,0,0,0,0,0,0,20,20,0,20,40,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,40,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",86,86,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",88,88,3,0,0,0,0,0,0,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,0,66.6666666666667,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",92,92,2,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
2013,"Month","Fleet",1,0,"Enter",94,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2013,"Month","Fleet",1,0,"Enter",96,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0
2013,"Month","Fleet",1,0,"Enter",98,98,2,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",16,16,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",18,18,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",26,26,6,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",28,28,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",30,30,5,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",32,32,7,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",34,34,10,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",36,36,4,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",38,38,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",40,40,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",42,42,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",44,44,2,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",46,46,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",48,48,4,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,25,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",50,50,2,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",52,52,3,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",54,54,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",56,56,4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",58,58,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
2014,"Month","Fleet",1,0,"Enter",60,60,3,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3333333333333,66.6666666666667,0,0,0,0,0,0,0,0,0,0,0
